timestamp,open,high,low,close,volume
2022-11-12 18:30:00,16831.0,16865.5,16814.5,16856.5,1057.194
2022-11-12 19:00:00,16856.5,16880.5,16835.5,16866.0,613.19
2022-11-12 19:30:00,16866.0,16889.0,16846.0,16878.5,654.169
2022-11-12 20:00:00,16878.5,16880.5,16819.0,16845.0,727.164
2022-11-12 20:30:00,16845.0,16845.5,16781.0,16807.0,1601.765
2022-11-12 21:00:00,16807.0,16835.0,16751.0,16775.5,1450.148
2022-11-12 21:30:00,16775.5,16812.0,16775.0,16803.0,585.351
2022-11-12 22:00:00,16803.0,16835.0,16780.0,16822.0,881.819
2022-11-12 22:30:00,16822.0,16856.0,16810.5,16819.0,583.563
2022-11-12 23:00:00,16819.0,16824.5,16759.0,16769.0,757.518
2022-11-12 23:30:00,16769.0,16816.0,16750.5,16804.0,1097.894
2022-11-13 00:00:00,16804.0,16838.0,16770.5,16835.0,1074.686
2022-11-13 00:30:00,16835.0,16883.0,16826.5,16829.5,891.689
2022-11-13 01:00:00,16829.5,16860.0,16829.5,16844.0,474.228
2022-11-13 01:30:00,16844.0,16890.0,16837.5,16864.5,976.472
2022-11-13 02:00:00,16864.5,16886.5,16813.0,16869.5,1962.919
2022-11-13 02:30:00,16869.5,16870.0,16846.5,16856.0,824.895
2022-11-13 03:00:00,16856.0,16943.5,16843.0,16857.0,2170.725
2022-11-13 03:30:00,16857.0,16915.0,16857.0,16898.5,751.305
2022-11-13 04:00:00,16898.5,16902.5,16867.5,16875.0,513.397
2022-11-13 04:30:00,16875.0,16875.0,16835.0,16840.5,713.015
2022-11-13 05:00:00,16840.5,16845.5,16824.5,16836.5,485.299
2022-11-13 05:30:00,16836.5,16858.0,16827.0,16849.5,487.489
2022-11-13 06:00:00,16849.5,16852.0,16792.0,16800.0,1401.84
2022-11-13 06:30:00,16800.0,16810.0,16666.0,16673.0,4472.609
2022-11-13 07:00:00,16673.0,16762.5,16556.5,16689.5,5911.647
2022-11-13 07:30:00,16689.5,16777.0,16675.5,16762.5,1921.693
2022-11-13 08:00:00,16762.5,16784.0,16696.0,16709.5,1478.995
2022-11-13 08:30:00,16709.5,16730.5,16594.5,16636.5,2248.674
2022-11-13 09:00:00,16636.5,16660.5,16420.0,16479.0,8256.843
2022-11-13 09:30:00,16479.0,16572.5,16454.0,16534.0,2179.742
2022-11-13 10:00:00,16534.0,16615.0,16501.5,16595.5,2161.317
2022-11-13 10:30:00,16595.5,16598.0,16551.0,16580.0,1126.597
2022-11-13 11:00:00,16580.0,16681.5,16556.5,16660.5,2076.62
2022-11-13 11:30:00,16660.5,16729.0,16629.5,16649.5,2680.563
2022-11-13 12:00:00,16649.5,16659.0,16586.0,16609.5,1587.166
2022-11-13 12:30:00,16609.5,16635.5,16590.0,16610.5,1387.484
2022-11-13 13:00:00,16610.5,16642.5,16593.5,16604.0,1293.596
2022-11-13 13:30:00,16604.0,16700.0,16604.0,16663.5,2344.431
2022-11-13 14:00:00,16663.5,16714.0,16640.5,16640.5,1466.257
2022-11-13 14:30:00,16640.5,16678.0,16623.5,16633.5,1097.406
2022-11-13 15:00:00,16633.5,16650.0,16472.0,16559.0,3735.502
2022-11-13 15:30:00,16559.0,16604.0,16523.0,16573.0,1750.345
2022-11-13 16:00:00,16573.0,16589.5,16508.5,16570.0,1584.958
2022-11-13 16:30:00,16570.0,16623.0,16542.0,16582.5,1286.036
2022-11-13 17:00:00,16582.5,16588.0,16462.0,16520.5,2265.027
2022-11-13 17:30:00,16520.5,16568.0,16490.0,16551.0,1285.295
2022-11-13 18:00:00,16551.0,16563.5,16473.0,16486.5,1167.252
2022-11-13 18:30:00,16486.5,16539.0,16465.0,16531.5,937.802
2022-11-13 19:00:00,16531.5,16576.0,16500.5,16548.5,1095.463
2022-11-13 19:30:00,16548.5,16573.0,16533.0,16554.0,649.877
2022-11-13 20:00:00,16554.0,16581.0,16533.0,16552.5,584.03
2022-11-13 20:30:00,16552.5,16563.5,16465.5,16490.0,1657.122
2022-11-13 21:00:00,16490.0,16496.5,16222.0,16387.5,8497.636
2022-11-13 21:30:00,16387.5,16571.5,16370.5,16390.0,4929.548
2022-11-13 22:00:00,16390.0,16430.0,16332.5,16416.5,2158.444
2022-11-13 22:30:00,16416.5,16483.5,16413.0,16438.5,1355.455
2022-11-13 23:00:00,16438.5,16446.5,16328.5,16364.0,1887.402
2022-11-13 23:30:00,16364.0,16382.0,16266.0,16330.5,2263.642
2022-11-14 00:00:00,16330.5,16405.0,16077.5,16204.0,7172.699
2022-11-14 00:30:00,16204.0,16293.5,16178.5,16262.0,3240.521
2022-11-14 01:00:00,16262.0,16298.5,16141.5,16172.0,2870.165
2022-11-14 01:30:00,16172.0,16194.0,15978.0,16091.5,7182.843
2022-11-14 02:00:00,16091.5,16106.0,15885.0,16054.0,6979.048
2022-11-14 02:30:00,16054.0,16239.0,16027.0,16176.0,4102.417
2022-11-14 03:00:00,16176.0,16216.5,16118.0,16165.5,2679.117
2022-11-14 03:30:00,16165.5,16190.0,16120.0,16135.0,1488.153
2022-11-14 04:00:00,16135.0,16142.0,15802.5,15938.5,7264.625
2022-11-14 04:30:00,15938.5,16020.0,15866.0,15982.0,4240.573
2022-11-14 05:00:00,15982.0,16000.0,15923.0,15939.0,2583.537
2022-11-14 05:30:00,15939.0,15958.0,15810.0,15856.5,5349.964
2022-11-14 06:00:00,15856.5,15968.5,15843.0,15954.5,3677.081
2022-11-14 06:30:00,15954.5,16772.0,15942.0,16634.5,25044.678
2022-11-14 07:00:00,16634.5,16830.0,16369.5,16756.5,12971.137
2022-11-14 07:30:00,16756.5,16888.0,16700.0,16813.0,11315.419
2022-11-14 08:00:00,16813.0,16936.0,16730.0,16773.5,7786.119
2022-11-14 08:30:00,16773.5,16817.0,16705.0,16753.0,3699.682
2022-11-14 09:00:00,16753.0,16764.0,16632.0,16702.5,3910.966
2022-11-14 09:30:00,16702.5,16785.0,16671.5,16742.5,2769.776
2022-11-14 10:00:00,16742.5,16763.0,16695.0,16734.5,2242.287
2022-11-14 10:30:00,16734.5,16842.5,16734.5,16777.0,2743.855
2022-11-14 11:00:00,16777.0,16887.0,16742.5,16768.0,3292.149
2022-11-14 11:30:00,16768.0,16768.0,16721.5,16741.0,1409.327
2022-11-14 12:00:00,16741.0,16756.5,16650.0,16746.0,3034.696
2022-11-14 12:30:00,16746.0,16832.5,16723.5,16815.5,3021.825
2022-11-14 13:00:00,16815.5,17213.0,16743.5,17144.5,17381.678
2022-11-14 13:30:00,17144.5,17166.0,16357.5,16705.5,26156.115
2022-11-14 14:00:00,16705.5,16795.0,16555.5,16597.0,8558.467
2022-11-14 14:30:00,16597.0,16652.5,16408.0,16594.5,8241.872
2022-11-14 15:00:00,16594.5,16667.5,16459.0,16511.5,5015.592
2022-11-14 15:30:00,16511.5,16599.5,16444.5,16580.0,4674.949
2022-11-14 16:00:00,16580.0,16620.5,16346.5,16468.0,7604.976
2022-11-14 16:30:00,16468.0,16515.0,16426.5,16471.0,3700.495
2022-11-14 17:00:00,16471.0,16583.0,16441.5,16553.0,3228.177
2022-11-14 17:30:00,16553.0,16619.5,16532.0,16574.0,2738.009
2022-11-14 18:00:00,16574.0,16666.0,16525.0,16615.0,2559.896
2022-11-14 18:30:00,16615.0,16645.0,16585.5,16605.0,1273.199
2022-11-14 19:00:00,16605.0,16625.5,16492.0,16544.5,2604.576
2022-11-14 19:30:00,16544.5,16545.0,16169.0,16252.0,10427.652
2022-11-14 20:00:00,16252.0,16332.0,16175.0,16313.0,6661.983
2022-11-14 20:30:00,16313.0,16324.5,16228.0,16262.0,3245.951
2022-11-14 21:00:00,16262.0,16359.0,16252.0,16332.5,2430.808
2022-11-14 21:30:00,16332.5,16407.0,16327.0,16387.0,2310.15
2022-11-14 22:00:00,16387.0,16435.0,16360.0,16384.5,1566.583
2022-11-14 22:30:00,16384.5,16449.0,16338.0,16403.0,2239.857
2022-11-14 23:00:00,16403.0,16780.0,16400.0,16640.0,8637.84
2022-11-14 23:30:00,16640.0,16726.5,16586.0,16607.5,2944.251
2022-11-15 00:00:00,16607.5,16634.0,16559.5,16619.5,2455.99
2022-11-15 00:30:00,16619.5,16675.0,16522.0,16552.0,2244.25
2022-11-15 01:00:00,16552.0,16638.5,16515.5,16624.5,1502.173
2022-11-15 01:30:00,16624.5,16800.0,16610.0,16697.0,4297.836
2022-11-15 02:00:00,16697.0,16771.0,16669.0,16720.5,1965.998
2022-11-15 02:30:00,16720.5,16793.0,16718.0,16748.5,1750.476
2022-11-15 03:00:00,16748.5,16841.0,16748.0,16808.5,3061.833
2022-11-15 03:30:00,16808.5,16870.0,16774.0,16798.0,2904.955
2022-11-15 04:00:00,16798.0,16830.0,16731.5,16749.5,2005.631
2022-11-15 04:30:00,16749.5,16774.5,16744.0,16749.0,917.097
2022-11-15 05:00:00,16749.0,16776.0,16721.0,16737.0,1054.449
2022-11-15 05:30:00,16737.0,16744.0,16624.0,16640.0,2555.35
2022-11-15 06:00:00,16640.0,16714.5,16639.5,16704.5,1679.531
2022-11-15 06:30:00,16704.5,16744.0,16682.0,16740.5,1374.667
2022-11-15 07:00:00,16740.5,16927.5,16733.0,16804.5,6527.622
2022-11-15 07:30:00,16804.5,16866.5,16768.5,16832.0,3053.326
2022-11-15 08:00:00,16832.0,16997.5,16794.0,16930.5,4801.45
2022-11-15 08:30:00,16930.5,16951.5,16882.5,16911.0,2539.574
2022-11-15 09:00:00,16911.0,16933.5,16824.5,16839.0,3108.333
2022-11-15 09:30:00,16839.0,16854.5,16714.0,16781.5,4719.76
2022-11-15 10:00:00,16781.5,16836.5,16765.0,16771.0,2854.148
2022-11-15 10:30:00,16771.0,16876.0,16743.5,16869.5,2920.947
2022-11-15 11:00:00,16869.5,16969.0,16542.0,16738.5,14837.234
2022-11-15 11:30:00,16738.5,16806.0,16727.0,16764.5,3100.023
2022-11-15 12:00:00,16764.5,16860.5,16705.0,16836.0,7338.484
2022-11-15 12:30:00,16836.0,16875.5,16793.5,16817.5,3071.54
2022-11-15 13:00:00,16817.5,16939.0,16807.0,16916.0,3158.388
2022-11-15 13:30:00,16916.0,17160.0,16883.5,17002.0,15494.394
2022-11-15 14:00:00,17002.0,17005.0,16859.0,16939.0,3772.418
2022-11-15 14:30:00,16939.0,16999.5,16792.0,16920.0,6852.598
2022-11-15 15:00:00,16920.0,16961.0,16861.5,16945.0,3037.462
2022-11-15 15:30:00,16945.0,17070.0,16922.5,16967.5,5825.068
2022-11-15 16:00:00,16967.5,17051.5,16906.0,16968.5,4203.864
2022-11-15 16:30:00,16968.5,17029.0,16891.5,16992.5,3153.105
2022-11-15 17:00:00,16992.5,17035.0,16953.0,17020.0,2075.624
2022-11-15 17:30:00,17020.0,17049.0,16930.5,16977.5,3293.639
2022-11-15 18:00:00,16977.5,16994.0,16819.5,16838.0,4409.704
2022-11-15 18:30:00,16838.0,16863.0,16625.5,16722.0,11044.152
2022-11-15 19:00:00,16722.0,16822.0,16591.0,16774.0,7288.484
2022-11-15 19:30:00,16774.0,16861.0,16740.0,16840.0,3194.168
2022-11-15 20:00:00,16840.0,16920.0,16779.0,16805.0,4225.895
2022-11-15 20:30:00,16805.0,16828.5,16728.0,16824.0,2447.029
2022-11-15 21:00:00,16824.0,16856.0,16755.5,16811.5,1970.193
2022-11-15 21:30:00,16811.5,16908.5,16793.5,16890.0,2533.953
2022-11-15 22:00:00,16890.0,16900.0,16835.5,16851.5,1382.332
2022-11-15 22:30:00,16851.5,16883.5,16825.5,16859.5,1260.805
2022-11-15 23:00:00,16859.5,16876.5,16825.0,16849.5,982.376
2022-11-15 23:30:00,16849.5,16886.0,16825.0,16878.0,907.274
2022-11-16 00:00:00,16878.0,16915.0,16780.5,16785.0,2289.457
2022-11-16 00:30:00,16785.0,16833.0,16748.0,16767.5,1532.116
2022-11-16 01:00:00,16767.5,16820.5,16767.5,16797.0,948.361
2022-11-16 01:30:00,16797.0,16848.0,16765.0,16840.0,1855.402
2022-11-16 02:00:00,16840.0,16890.0,16814.0,16878.0,1550.974
2022-11-16 02:30:00,16878.0,17011.0,16877.5,16925.5,4195.144
2022-11-16 03:00:00,16925.5,16940.0,16904.5,16924.5,1053.005
2022-11-16 03:30:00,16924.5,16963.5,16910.5,16954.5,1593.979
2022-11-16 04:00:00,16954.5,16961.0,16875.0,16891.5,1417.235
2022-11-16 04:30:00,16891.5,16916.5,16880.0,16888.5,852.014
2022-11-16 05:00:00,16888.5,16928.5,16860.0,16923.0,1587.281
2022-11-16 05:30:00,16923.0,16942.0,16888.0,16907.5,1245.585
2022-11-16 06:00:00,16907.5,16921.0,16789.0,16816.0,3837.547
2022-11-16 06:30:00,16816.0,16873.0,16789.5,16861.0,2010.843
2022-11-16 07:00:00,16861.0,16897.0,16834.0,16854.0,1718.001
2022-11-16 07:30:00,16854.0,16860.0,16814.0,16817.5,1057.076
2022-11-16 08:00:00,16817.5,16837.5,16755.0,16762.0,3389.837
2022-11-16 08:30:00,16762.0,16784.5,16679.5,16782.5,4092.26
2022-11-16 09:00:00,16782.5,16806.0,16691.5,16691.5,2132.016
2022-11-16 09:30:00,16691.5,16750.0,16663.0,16738.5,2705.157
2022-11-16 10:00:00,16738.5,16767.5,16691.5,16710.0,2019.13
2022-11-16 10:30:00,16710.0,16749.0,16674.0,16722.0,2340.946
2022-11-16 11:00:00,16722.0,16772.0,16711.0,16753.5,2102.675
2022-11-16 11:30:00,16753.5,16753.5,16617.0,16699.5,3314.235
2022-11-16 12:00:00,16699.5,16708.5,16548.0,16579.5,5443.154
2022-11-16 12:30:00,16579.5,16675.0,16573.5,16639.5,5816.458
2022-11-16 13:00:00,16639.5,16640.0,16500.0,16595.5,6825.569
2022-11-16 13:30:00,16595.5,16689.0,16451.0,16495.0,10616.399
2022-11-16 14:00:00,16495.0,16528.5,16407.0,16521.5,6662.401
2022-11-16 14:30:00,16521.5,16566.0,16407.5,16478.0,5449.819
2022-11-16 15:00:00,16478.0,16537.0,16435.0,16533.5,4316.346
2022-11-16 15:30:00,16533.5,16558.0,16367.0,16433.0,6418.256
2022-11-16 16:00:00,16433.0,16488.0,16403.0,16458.0,2577.531
2022-11-16 16:30:00,16458.0,16549.0,16438.5,16497.5,2856.744
2022-11-16 17:00:00,16497.5,16533.0,16493.5,16512.5,1589.761
2022-11-16 17:30:00,16512.5,16634.5,16508.5,16563.0,4808.446
2022-11-16 18:00:00,16563.0,16625.0,16556.5,16582.5,2300.688
2022-11-16 18:30:00,16582.5,16582.5,16505.5,16536.0,3420.081
2022-11-16 19:00:00,16536.0,16536.0,16433.0,16508.5,3098.119
2022-11-16 19:30:00,16508.5,16554.5,16481.5,16547.5,1783.486
2022-11-16 20:00:00,16547.5,16566.5,16512.0,16535.0,1272.769
2022-11-16 20:30:00,16535.0,16590.0,16527.5,16568.5,1828.049
2022-11-16 21:00:00,16568.5,16613.0,16534.0,16543.0,1660.884
2022-11-16 21:30:00,16543.0,16545.0,16518.5,16537.0,707.455
2022-11-16 22:00:00,16537.0,16568.0,16476.0,16522.5,1604.984
2022-11-16 22:30:00,16522.5,16695.0,16513.5,16658.5,2261.02
2022-11-16 23:00:00,16658.5,16758.0,16618.5,16687.5,5353.627
2022-11-16 23:30:00,16687.5,16694.5,16621.5,16643.0,1471.041
2022-11-17 00:00:00,16643.0,16700.0,16640.0,16662.0,1721.144
2022-11-17 00:30:00,16662.0,16734.5,16647.5,16681.5,1710.915
2022-11-17 01:00:00,16681.5,16724.5,16677.0,16690.0,1106.156
2022-11-17 01:30:00,16690.0,16706.5,16670.0,16676.5,801.621
2022-11-17 02:00:00,16676.5,16682.0,16637.0,16645.0,1387.764
2022-11-17 02:30:00,16645.0,16665.0,16558.5,16560.5,2486.302
2022-11-17 03:00:00,16560.5,16593.0,16551.0,16583.0,1295.509
2022-11-17 03:30:00,16583.0,16583.0,16500.0,16517.5,2235.992
2022-11-17 04:00:00,16517.5,16517.5,16400.0,16485.5,4798.868
2022-11-17 04:30:00,16485.5,16535.0,16478.0,16497.0,1991.383
2022-11-17 05:00:00,16497.0,16562.0,16494.5,16541.5,1564.286
2022-11-17 05:30:00,16541.5,16575.5,16533.0,16575.0,1352.163
2022-11-17 06:00:00,16575.0,16618.5,16540.5,16586.5,1984.322
2022-11-17 06:30:00,16586.5,16587.0,16519.5,16553.0,1908.081
2022-11-17 07:00:00,16553.0,16608.0,16525.0,16565.5,2193.173
2022-11-17 07:30:00,16565.5,16598.0,16555.0,16597.5,808.269
2022-11-17 08:00:00,16597.5,16631.5,16547.0,16547.5,1864.725
2022-11-17 08:30:00,16547.5,16585.5,16546.5,16552.0,1234.759
2022-11-17 09:00:00,16552.0,16560.0,16504.0,16540.5,1166.98
2022-11-17 09:30:00,16540.5,16542.5,16450.0,16507.0,2689.401
2022-11-17 10:00:00,16507.0,16538.5,16487.5,16523.5,1410.349
2022-11-17 10:30:00,16523.5,16539.5,16501.5,16516.0,976.647
2022-11-17 11:00:00,16516.0,16594.0,16509.5,16555.0,2308.41
2022-11-17 11:30:00,16555.0,16606.0,16554.5,16581.0,1287.329
2022-11-17 12:00:00,16581.0,16590.0,16533.5,16552.5,1532.961
2022-11-17 12:30:00,16552.5,16569.5,16528.5,16565.5,1066.083
2022-11-17 13:00:00,16565.5,16565.5,16415.0,16505.0,4792.195
2022-11-17 13:30:00,16505.0,16550.0,16436.5,16487.0,4307.266
2022-11-17 14:00:00,16487.0,16516.0,16451.0,16474.0,1810.211
2022-11-17 14:30:00,16474.0,16530.0,16471.5,16490.5,2937.325
2022-11-17 15:00:00,16490.5,16698.0,16487.5,16649.5,7895.646
2022-11-17 15:30:00,16649.5,16653.5,16480.0,16519.0,6637.129
2022-11-17 16:00:00,16519.0,16607.0,16500.0,16600.0,3257.201
2022-11-17 16:30:00,16600.0,16665.0,16594.0,16635.0,3206.054
2022-11-17 17:00:00,16635.0,16680.5,16606.0,16620.5,2671.186
2022-11-17 17:30:00,16620.5,16691.5,16594.0,16678.5,2310.556
2022-11-17 18:00:00,16678.5,16739.5,16648.5,16666.5,3418.402
2022-11-17 18:30:00,16666.5,16699.0,16662.5,16680.5,1151.306
2022-11-17 19:00:00,16680.5,16687.0,16619.5,16647.0,1671.246
2022-11-17 19:30:00,16647.0,16647.0,16584.0,16606.5,1201.186
2022-11-17 20:00:00,16606.5,16649.0,16592.0,16646.0,909.633
2022-11-17 20:30:00,16646.0,16678.0,16616.0,16672.5,1047.875
2022-11-17 21:00:00,16672.5,16721.0,16671.0,16682.0,1746.494
2022-11-17 21:30:00,16682.0,16687.0,16657.5,16661.5,938.578
2022-11-17 22:00:00,16661.5,16694.5,16647.0,16651.5,793.096
2022-11-17 22:30:00,16651.5,16728.0,16627.0,16690.0,1837.885
2022-11-17 23:00:00,16690.0,16705.5,16670.0,16671.0,1537.066
2022-11-17 23:30:00,16671.0,16701.0,16644.5,16688.5,1911.102
2022-11-18 00:00:00,16688.5,16960.0,16676.0,16849.5,11557.201
2022-11-18 00:30:00,16849.5,16958.5,16830.0,16941.0,4707.37
2022-11-18 01:00:00,16941.0,16997.0,16875.0,16891.0,4585.936
2022-11-18 01:30:00,16891.0,16891.0,16843.5,16880.5,1829.884
2022-11-18 02:00:00,16880.5,16885.0,16831.0,16864.5,1122.401
2022-11-18 02:30:00,16864.5,16966.0,16860.0,16899.5,2776.927
2022-11-18 03:00:00,16899.5,16924.5,16882.0,16902.0,1208.526
2022-11-18 03:30:00,16902.0,16902.5,16840.0,16844.5,1184.806
2022-11-18 04:00:00,16844.5,16850.0,16761.5,16774.0,3543.128
2022-11-18 04:30:00,16774.0,16831.0,16764.5,16797.5,1451.465
2022-11-18 05:00:00,16797.5,16838.5,16794.5,16815.0,856.849
2022-11-18 05:30:00,16815.0,16821.0,16772.5,16795.0,1339.869
2022-11-18 06:00:00,16795.0,16811.0,16728.5,16750.0,2077.389
2022-11-18 06:30:00,16750.0,16796.0,16745.0,16788.5,1277.204
2022-11-18 07:00:00,16788.5,16791.0,16756.0,16775.5,878.325
2022-11-18 07:30:00,16775.5,16776.5,16715.0,16745.5,1697.318
2022-11-18 08:00:00,16745.5,16746.5,16667.0,16714.0,3865.072
2022-11-18 08:30:00,16714.0,16731.0,16694.0,16731.0,970.12
2022-11-18 09:00:00,16731.0,16747.0,16718.0,16740.5,1258.542
2022-11-18 09:30:00,16740.5,16762.0,16717.0,16733.5,1162.094
2022-11-18 10:00:00,16733.5,16798.0,16733.0,16798.0,2635.488
2022-11-18 10:30:00,16798.0,16848.0,16716.0,16761.0,3561.742
2022-11-18 11:00:00,16761.0,16785.5,16737.5,16749.5,1447.633
2022-11-18 11:30:00,16749.5,16760.0,16704.0,16750.5,1451.588
2022-11-18 12:00:00,16750.5,16782.5,16747.0,16770.0,1485.124
2022-11-18 12:30:00,16770.0,16787.5,16760.5,16771.5,751.177
2022-11-18 13:00:00,16771.5,16812.5,16767.0,16783.5,1335.159
2022-11-18 13:30:00,16783.5,16808.0,16725.5,16748.0,1917.624
2022-11-18 14:00:00,16748.0,16780.0,16742.0,16769.0,1375.762
2022-11-18 14:30:00,16769.0,16769.0,16643.0,16695.0,5415.18
2022-11-18 15:00:00,16695.0,16696.0,16604.0,16676.5,3621.149
2022-11-18 15:30:00,16676.5,16708.5,16672.0,16686.0,1629.076
2022-11-18 16:00:00,16686.0,16726.5,16671.0,16687.5,1614.51
2022-11-18 16:30:00,16687.5,16688.0,16625.0,16648.0,2074.215
2022-11-18 17:00:00,16648.0,16662.0,16556.0,16597.5,5058.478
2022-11-18 17:30:00,16597.5,16599.5,16565.0,16591.0,1361.999
2022-11-18 18:00:00,16591.0,16600.0,16541.5,16577.5,2116.825
2022-11-18 18:30:00,16577.5,16589.5,16563.0,16581.5,772.972
2022-11-18 19:00:00,16581.5,16624.5,16569.5,16607.0,2208.381
2022-11-18 19:30:00,16607.0,16677.5,16588.0,16653.0,2238.292
2022-11-18 20:00:00,16653.0,16683.0,16641.0,16650.5,1904.188
2022-11-18 20:30:00,16650.5,16650.5,16622.5,16642.5,1237.525
2022-11-18 21:00:00,16642.5,16667.0,16637.0,16663.5,1116.877
2022-11-18 21:30:00,16663.5,16676.0,16648.0,16656.0,1109.201
2022-11-18 22:00:00,16656.0,16665.0,16632.5,16653.0,912.726
2022-11-18 22:30:00,16653.0,16658.0,16605.0,16654.5,1007.425
2022-11-18 23:00:00,16654.5,16654.5,16624.0,16644.0,1015.25
2022-11-18 23:30:00,16644.0,16718.0,16639.5,16700.0,2320.606
2022-11-19 00:00:00,16700.0,16702.5,16677.5,16680.0,787.547
2022-11-19 00:30:00,16680.0,16680.5,16660.5,16661.5,586.056
2022-11-19 01:00:00,16661.5,16668.0,16657.0,16668.0,619.825
2022-11-19 01:30:00,16668.0,16673.0,16648.5,16657.5,633.617
2022-11-19 02:00:00,16657.5,16658.0,16583.0,16600.0,1816.383
2022-11-19 02:30:00,16600.0,16633.5,16562.0,16630.5,1166.991
2022-11-19 03:00:00,16630.5,16649.5,16612.0,16612.0,784.691
2022-11-19 03:30:00,16612.0,16634.5,16612.0,16623.0,429.591
2022-11-19 04:00:00,16623.0,16643.0,16611.5,16641.0,754.144
2022-11-19 04:30:00,16641.0,16644.0,16618.5,16626.0,710.883
2022-11-19 05:00:00,16626.0,16632.5,16551.0,16590.5,1681.121
2022-11-19 05:30:00,16590.5,16606.5,16574.0,16600.5,613.135
2022-11-19 06:00:00,16600.5,16616.0,16570.0,16610.5,581.689
2022-11-19 06:30:00,16610.5,16610.5,16585.0,16607.5,351.975
2022-11-19 07:00:00,16607.5,16614.5,16606.0,16606.0,458.549
2022-11-19 07:30:00,16606.0,16606.5,16595.5,16596.0,429.15
2022-11-19 08:00:00,16596.0,16605.0,16583.0,16587.0,545.973
2022-11-19 08:30:00,16587.0,16655.0,16587.0,16641.0,1613.232
2022-11-19 09:00:00,16641.0,16641.0,16621.5,16621.5,785.243
2022-11-19 09:30:00,16621.5,16639.0,16621.5,16628.0,462.582
2022-11-19 10:00:00,16628.0,16634.5,16616.5,16625.5,376.081
2022-11-19 10:30:00,16625.5,16637.0,16623.0,16630.0,395.074
2022-11-19 11:00:00,16630.0,16650.0,16630.0,16647.5,740.011
2022-11-19 11:30:00,16647.5,16680.0,16639.0,16666.0,956.404
2022-11-19 12:00:00,16666.0,16675.5,16645.5,16650.0,768.429
2022-11-19 12:30:00,16650.0,16651.5,16632.5,16646.0,454.304
2022-11-19 13:00:00,16646.0,16646.0,16627.0,16636.5,577.203
2022-11-19 13:30:00,16636.5,16651.5,16636.5,16641.0,562.025
2022-11-19 14:00:00,16641.0,16656.5,16641.0,16642.5,512.21
2022-11-19 14:30:00,16642.5,16643.0,16632.0,16639.0,614.627
2022-11-19 15:00:00,16639.0,16664.0,16638.5,16644.0,969.434
2022-11-19 15:30:00,16644.0,16659.0,16642.0,16644.0,411.685
2022-11-19 16:00:00,16644.0,16650.0,16637.5,16642.5,545.156
2022-11-19 16:30:00,16642.5,16648.5,16631.5,16642.5,628.552
2022-11-19 17:00:00,16642.5,16645.0,16606.5,16617.0,1064.769
2022-11-19 17:30:00,16617.0,16617.5,16601.5,16604.5,1170.214
2022-11-19 18:00:00,16604.5,16616.0,16604.5,16615.5,460.811
2022-11-19 18:30:00,16615.5,16632.5,16615.5,16616.5,361.626
2022-11-19 19:00:00,16616.5,16624.0,16613.0,16623.0,374.032
2022-11-19 19:30:00,16623.0,16623.0,16615.0,16619.0,424.3
2022-11-19 20:00:00,16619.0,16642.5,16619.0,16637.0,740.879
2022-11-19 20:30:00,16637.0,16637.0,16625.5,16628.0,290.004
2022-11-19 21:00:00,16628.0,16650.0,16627.5,16641.0,446.704
2022-11-19 21:30:00,16641.0,16673.5,16641.0,16671.0,1181.874
2022-11-19 22:00:00,16671.0,16797.0,16670.5,16780.0,5598.548
2022-11-19 22:30:00,16780.0,16799.0,16696.0,16721.0,3846.45
2022-11-19 23:00:00,16721.0,16758.0,16708.0,16713.0,1515.39
2022-11-19 23:30:00,16713.0,16724.0,16680.5,16688.0,1565.927
2022-11-20 00:00:00,16688.0,16709.5,16675.0,16708.5,1017.666
2022-11-20 00:30:00,16708.5,16725.0,16708.5,16710.0,652.239
2022-11-20 01:00:00,16710.0,16739.5,16682.5,16702.5,1148.822
2022-11-20 01:30:00,16702.5,16716.0,16663.0,16675.0,788.5
2022-11-20 02:00:00,16675.0,16698.0,16655.0,16687.5,963.551
2022-11-20 02:30:00,16687.5,16698.0,16672.5,16678.0,456.585
2022-11-20 03:00:00,16678.0,16684.0,16661.5,16679.5,589.078
2022-11-20 03:30:00,16679.5,16688.0,16670.0,16670.5,456.383
2022-11-20 04:00:00,16670.5,16684.0,16667.0,16683.5,269.756
2022-11-20 04:30:00,16683.5,16683.5,16674.0,16675.0,396.538
2022-11-20 05:00:00,16675.0,16676.0,16660.5,16667.0,623.888
2022-11-20 05:30:00,16667.0,16684.0,16666.5,16680.0,425.653
2022-11-20 06:00:00,16680.0,16685.0,16670.0,16682.0,282.267
2022-11-20 06:30:00,16682.0,16682.0,16675.0,16678.5,200.122
2022-11-20 07:00:00,16678.5,16710.0,16674.0,16703.0,751.235
2022-11-20 07:30:00,16703.0,16730.5,16690.0,16709.0,1100.744
2022-11-20 08:00:00,16709.0,16719.5,16696.0,16702.0,656.896
2022-11-20 08:30:00,16702.0,16702.0,16540.0,16607.5,6034.942
2022-11-20 09:00:00,16607.5,16631.5,16589.0,16621.5,1842.18
2022-11-20 09:30:00,16621.5,16630.0,16613.0,16617.5,618.75
2022-11-20 10:00:00,16617.5,16645.0,16613.5,16641.0,898.325
2022-11-20 10:30:00,16641.0,16669.0,16586.0,16605.0,3144.987
2022-11-20 11:00:00,16605.0,16620.5,16543.5,16609.5,3219.214
